"1.9","1473.14","1473.81","1478.29","1482.99","1479.63","1477.84","1476.83","1476.72","1482.1","1476.27","1478.51","1479.97","1475.71","1475.6","1482.77","1470.78","1483.89","1479.18","1477.17","1482.43","1473.58","1479.74","1482.99","1483.44","1472.02","1473.81","1477.62","1477.95","1475.49","1469.22"
"2.0","1478.74","1482.88","1472.58","1477.06","1480.64","1475.49","1478.96","1473.58","1477.5","1482.88","1477.73","1475.94","1485.01","1473.25","1476.16","1477.06","1474.37","1471.9","1477.84","1482.21","1479.18","1478.29","1477.62","1483.44","1471.68","1480.3","1472.58","1472.02","1477.06","1476.72"
"2.1","1471.68","1486.69","1479.18","1478.51","1473.7","1484.22","1483.78","1478.96","1482.32","1477.5","1472.69","1485.01","1481.42","1477.06","1482.54","1475.38","1479.18","1481.2","1481.09","1474.93","1475.6","1473.02","1465.63","1470.9","1471.12","1477.5","1482.54","1483.33","1481.2","1471.34"
"2.2","1481.87","1480.3","1477.73","1480.19","1475.49","1474.03","1474.26","1483.44","1477.17","1470.22","1470.34","1475.82","1481.65","1478.96","1473.36","1468.88","1484.9","1481.09","1478.4","1479.97","1483.22","1487.02","1475.82","1475.26","1481.09","1472.24","1474.14","1482.54","1481.54","1478.74"
"2.3","1470.67","1475.15","1469.33","1479.97","1477.62","1477.73","1480.19","1478.74","1482.77","1476.83","1480.42","1472.46","1475.26","1479.41","1477.28","1484.56","1483.78","1476.05","1479.3","1478.06","1477.5","1481.09","1481.42","1472.91","1476.83","1467.42","1480.98","1476.72","1474.26","1472.02"
"2.4","1473.7","1470.78","1471.34","1472.91","1476.38","1478.62","1471.9","1474.14","1472.35","1478.51","1479.41","1479.3","1478.51","1471.46","1479.63","1472.8","1472.91","1473.81","1476.5","1476.61","1476.16","1477.73","1474.59","1484.78","1476.05","1477.84","1468.21","1474.14","1478.29","1475.82"
"2.5","1469.78","1467.65","1469.22","1467.98","1465.41","1467.42","1470.0","1467.54","1469.78","1467.76","1466.53","1467.76","1469.33","1471.12","1465.41","1465.86","1468.88","1470.11","1469.1","1468.43","1464.96","1471.01","1467.98","1460.37","1469.44","1472.02","1461.26","1470.11","1468.77","1470.0"
"2.6","1477.62","1470.11","1472.69","1478.62","1473.7","1480.64","1481.42","1479.52","1463.95","1477.73","1480.08","1476.61","1477.62","1485.23","1485.57","1474.26","1475.6","1485.12","1472.91","1482.32","1476.61","1482.66","1471.9","1476.72","1480.08","1478.18","1480.86","1481.2","1479.07","1482.88"
"2.7","1475.49","1476.5","1472.58","1474.93","1474.7","1474.03","1480.42","1477.5","1479.18","1477.73","1475.38","1471.34","1474.26","1477.06","1479.41","1477.5","1480.75","1475.26","1474.14","1469.78","1479.41","1479.3","1474.93","1468.99","1466.86","1473.36","1470.11","1476.05","1477.28","1473.81"
"2.8","1470.11","1481.65","1466.98","1469.33","1461.04","1481.2","1472.69","1467.42","1476.16","1478.62","1465.41","1476.5","1481.98","1469.78","1471.34","1470.56","1482.99","1466.64","1471.01","1468.54","1473.7","1476.38","1463.62","1478.4","1478.51","1473.81","1479.63","1467.98","1465.3","1480.19"
