"1.9","1703.52","1722.11","1705.76","1716.4","1721.44","1714.72","1726.7","1717.63","1708.0","1718.3","1711.14","1727.6","1718.19","1718.42","1701.5","1712.26","1716.29","1715.39","1726.48","1717.07","1734.32","1718.75","1700.61","1703.52","1714.38","1701.28","1725.92","1709.57","1718.3","1701.95"
"2.0","1719.76","1727.49","1716.29","1737.12","1700.05","1706.43","1703.3","1711.25","1722.9","1704.19","1708.45","1728.27","1708.9","1708.0","1713.94","1722.22","1714.5","1716.51","1711.25","1700.38","1702.06","1711.58","1710.8","1702.96","1721.78","1700.5","1712.82","1716.06","1712.7","1725.02"
"2.1","1713.49","1706.66","1731.63","1715.28","1711.36","1713.26","1719.65","1726.14","1715.28","1727.82","1695.01","1711.81","1722.45","1714.27","1710.46","1712.37","1700.61","1714.83","1718.19","1711.92","1720.66","1726.14","1729.06","1700.83","1707.66","1718.3","1712.82","1708.0","1722.45","1707.66"
"2.2","1716.96","1716.29","1716.29","1711.14","1712.7","1714.72","1710.02","1729.06","1713.04","1714.05","1711.81","1723.34","1697.36","1725.36","1706.1","1697.02","1720.43","1735.33","1708.9","1717.86","1716.85","1712.82","1717.86","1714.27","1715.17","1716.62","1709.12","1710.58","1722.11","1716.51"
"2.3","1715.39","1713.38","1721.44","1711.81","1709.9","1716.4","1708.22","1700.27","1705.42","1712.82","1717.63","1714.05","1716.62","1715.28","1731.41","1714.16","1720.32","1713.71","1716.51","1734.99","1713.82","1699.82","1711.47","1701.5","1708.0","1703.74","1713.82","1701.5","1712.37","1711.25"
"2.4","1726.26","1711.25","1710.46","1708.9","1708.67","1691.76","1697.81","1699.49","1692.77","1712.03","1707.1","1706.54","1705.65","1700.5","1707.44","1699.38","1711.7","1689.74","1717.07","1706.88","1712.59","1698.82","1710.35","1698.93","1707.22","1718.08","1707.22","1701.06","1716.85","1702.51"
"2.5","1674.4","1670.26","1666.56","1676.75","1671.04","1667.9","1672.27","1680.45","1670.82","1674.85","1678.21","1671.04","1672.16","1672.94","1679.33","1678.66","1673.5","1684.48","1670.48","1670.48","1667.79","1672.94","1682.46","1682.46","1662.75","1657.49","1667.46","1677.65","1661.3","1661.52"
"2.6","1674.18","1664.88","1667.68","1688.06","1680.11","1682.24","1682.8","1669.58","1669.25","1691.76","1669.25","1678.77","1667.68","1681.57","1666.9","1659.17","1660.4","1668.35","1655.81","1672.83","1679.55","1673.39","1676.64","1671.38","1668.46","1674.29","1663.2","1677.65","1670.26","1660.18"
"2.7","1688.06","1687.62","1690.19","1672.38","1698.14","1681.01","1678.77","1678.43","1682.46","1677.54","1695.23","1675.97","1680.45","1684.7","1679.22","1685.94","1686.38","1682.02","1656.48","1672.16","1688.51","1685.38","1688.96","1670.82","1690.75","1684.03","1691.54","1671.49","1680.56","1678.21"
"2.8","1697.58","1678.88","1704.98","1711.02","1662.53","1680.56","1698.37","1676.53","1671.71","1696.13","1668.58","1677.76","1674.74","1696.8","1681.01","1663.31","1673.17","1675.74","1650.77","1667.57","1697.25","1680.56","1662.98","1668.46","1683.14","1679.1","1693.89","1677.09","1661.97","1707.1"
