"1.9","1190.22","1184.4","1191.9","1192.13","1193.58","1191.57","1195.49","1195.6","1185.41","1195.71","1191.23","1194.14","1189.89","1188.21","1191.9","1192.8","1189.78","1191.57","1194.93","1192.02","1192.35","1190.45","1193.81","1191.57","1191.79","1195.38","1194.03","1192.69","1191.46","1195.15"
"2.0","1188.54","1195.94","1192.35","1191.79","1188.77","1194.37","1185.63","1190.67","1192.02","1189.44","1187.76","1188.1","1191.9","1189.44","1193.25","1192.13","1189.89","1189.33","1191.34","1191.12","1190.67","1190.78","1191.68","1193.14","1193.81","1189.78","1188.1","1191.12","1187.65","1188.77"
"2.1","1187.09","1193.47","1187.76","1188.1","1193.02","1191.9","1195.26","1189.44","1193.58","1193.02","1192.91","1190.78","1190.11","1191.68","1187.87","1192.46","1194.48","1191.12","1186.86","1189.55","1191.9","1187.54","1192.69","1186.98","1191.12","1187.09","1190.22","1190.9","1188.77","1192.35"
"2.2","1190.22","1193.7","1191.34","1191.12","1192.24","1194.03","1191.12","1193.47","1195.38","1184.62","1190.45","1190.78","1192.58","1193.02","1192.69","1190.9","1192.24","1187.65","1188.43","1185.74","1187.76","1192.69","1193.36","1191.9","1193.47","1188.43","1190.9","1190.0","1189.44","1189.22"
"2.3","1193.14","1188.21","1190.22","1191.9","1190.78","1185.63","1192.13","1191.34","1187.54","1191.34","1191.79","1190.45","1190.0","1189.66","1190.78","1195.6","1195.49","1189.89","1186.75","1192.46","1185.86","1191.68","1190.78","1193.92","1194.03","1190.34","1193.81","1192.24","1186.86","1192.24"
"2.4","1188.99","1190.9","1190.67","1190.0","1190.22","1191.34","1188.66","1187.42","1193.7","1187.76","1189.22","1187.31","1190.9","1190.67","1190.78","1191.68","1189.89","1190.22","1184.4","1195.38","1184.62","1193.36","1186.64","1186.64","1189.44","1186.86","1190.34","1190.34","1188.21","1187.98"
"2.5","1186.42","1186.98","1183.62","1185.18","1185.3","1182.72","1188.66","1184.29","1185.86","1185.63","1186.3","1187.42","1183.06","1183.73","1184.85","1182.61","1185.18","1185.41","1186.19","1182.27","1187.54","1187.09","1185.52","1185.3","1182.72","1186.64","1186.19","1186.19","1187.09","1186.19"
"2.6","1193.7","1192.24","1196.38","1193.81","1190.22","1190.45","1187.2","1190.9","1193.81","1187.09","1192.24","1193.02","1192.13","1188.77","1193.36","1184.4","1187.65","1189.66","1194.59","1189.55","1188.43","1185.52","1191.46","1189.66","1192.02","1188.54","1189.1","1192.69","1191.79","1189.44"
"2.7","1187.76","1184.62","1191.9","1190.78","1192.35","1187.54","1195.82","1191.57","1192.24","1189.22","1196.83","1196.27","1194.14","1193.02","1191.12","1191.9","1191.79","1192.58","1190.67","1194.7","1188.77","1188.54","1190.56","1192.58","1192.13","1193.36","1192.35","1190.78","1193.47","1190.78"
"2.8","1185.07","1194.82","1190.22","1191.79","1190.45","1185.07","1187.31","1189.22","1190.22","1186.3","1187.42","1185.3","1185.97","1188.32","1186.86","1184.4","1191.57","1186.98","1186.42","1184.06","1190.67","1190.78","1188.43","1190.56","1184.06","1183.5","1188.77","1194.48","1191.57","1187.31"
