"1.9","1481.2","1473.02","1479.97","1474.7","1480.42","1481.54","1479.41","1476.38","1474.14","1485.46","1480.3","1476.83","1479.52","1484.0","1485.12","1479.86","1469.55","1476.38","1470.67","1478.85","1479.52","1484.67","1480.86","1479.3","1484.45","1478.62","1482.54","1478.51","1471.57","1476.16"
"2.0","1487.47","1476.72","1479.63","1477.5","1479.97","1475.6","1476.16","1479.3","1482.88","1484.11","1484.56","1481.2","1484.45","1473.25","1473.81","1478.85","1480.98","1479.86","1485.46","1479.18","1478.85","1478.29","1474.14","1471.79","1479.52","1477.62","1480.3","1476.72","1482.1","1479.86"
"2.1","1481.2","1481.2","1475.38","1468.77","1483.89","1479.86","1483.22","1484.9","1473.81","1484.56","1476.5","1478.18","1476.94","1474.37","1475.38","1479.07","1478.29","1486.02","1481.54","1483.78","1477.17","1482.66","1482.99","1481.09","1479.41","1477.84","1479.3","1482.32","1477.73","1480.64"
"2.2","1484.0","1480.19","1469.66","1477.17","1480.53","1480.08","1472.91","1477.28","1479.41","1476.5","1479.52","1478.06","1475.49","1482.99","1469.78","1476.61","1478.18","1474.03","1478.18","1476.16","1476.72","1487.58","1481.87","1474.93","1476.94","1481.54","1471.46","1480.08","1479.07","1480.42"
"2.3","1479.63","1473.02","1473.25","1482.54","1477.95","1480.3","1475.04","1483.78","1476.27","1482.77","1475.38","1483.66","1483.66","1475.94","1472.91","1481.98","1478.4","1474.59","1477.5","1478.85","1480.98","1474.48","1485.9","1485.12","1484.67","1483.89","1486.8","1477.39","1477.62","1477.73"
"2.4","1475.49","1472.24","1484.22","1469.44","1476.27","1480.75","1481.42","1466.19","1479.41","1470.67","1471.57","1474.82","1483.22","1480.3","1476.27","1469.78","1473.7","1473.7","1476.38","1477.06","1472.8","1469.55","1475.04","1478.06","1472.35","1477.5","1474.82","1486.91","1484.34","1471.79"
"2.5","1469.89","1471.79","1471.23","1467.65","1467.87","1471.12","1469.55","1468.88","1470.9","1470.34","1471.46","1464.18","1465.18","1464.85","1466.3","1470.9","1471.12","1470.78","1469.55","1464.96","1470.9","1471.01","1467.65","1470.0","1470.56","1473.7","1467.65","1461.38","1467.09","1468.99"
"2.6","1477.73","1478.85","1477.95","1480.08","1477.28","1473.25","1473.14","1468.66","1480.98","1477.62","1472.8","1482.54","1482.77","1487.47","1478.29","1476.16","1473.14","1484.11","1485.79","1475.82","1477.17","1475.94","1485.79","1480.98","1478.96","1477.28","1474.37","1474.03","1479.97","1479.3"
"2.7","1479.97","1476.83","1478.85","1482.32","1482.43","1472.46","1469.1","1479.74","1478.18","1475.94","1485.46","1478.06","1474.59","1471.9","1479.18","1478.06","1481.42","1479.63","1473.47","1469.1","1477.5","1476.38","1475.94","1473.7","1471.23","1474.14","1483.22","1477.28","1478.74","1470.56"
"2.8","1468.66","1476.83","1480.53","1474.26","1469.33","1479.07","1469.22","1473.47","1472.8","1469.55","1474.93","1469.33","1468.88","1473.92","1483.22","1464.74","1475.82","1476.38","1475.38","1474.93","1476.16","1477.73","1471.79","1478.62","1468.88","1469.22","1472.58","1482.1","1471.34","1467.2"
"2.9","1470.78","1465.63","1483.44","1480.42","1480.98","1479.97","1480.86","1480.64","1475.26","1481.09","1482.21","1479.52","1482.66","1480.3","1471.01","1475.26","1481.98","1476.94","1476.5","1480.53","1464.96","1481.98","1483.55","1478.62","1475.04","1478.51","1476.5","1466.98","1483.33","1478.18"
"3.0","1222.03","1480.08","1473.7","1473.14","1475.82","1476.27","1477.73","1473.25","1475.38","1221.14","1442.22","1212.29","1438.42","1472.24","1480.08","1478.74","1244.66","1483.22","1476.16","1475.38","1476.61","1466.64","1480.53","1473.92","1480.86","1471.23","1226.62","1476.38","1478.4","1474.37"
"3.1","0.0","1466.53","1466.53","1461.71","1469.44","1469.33","1469.55","1467.65","1468.77","0.0","1456.34","0.0","1460.48","1467.87","1474.37","1461.82","15.232","1462.83","1468.43","1468.88","1467.2","1470.0","1466.08","1469.44","1470.34","1465.07","0.0","1466.98","1471.9","1468.43"
"3.2","0.0","1487.92","1486.35","1482.77","1480.75","1483.78","1484.0","1487.14","1473.25","0.0","1478.18","0.0","1481.65","1477.5","1478.62","1482.88","19.04","1488.37","1481.87","1480.75","1486.35","1485.34","1488.37","1492.85","1483.44","1484.56","0.0","1483.1","1478.18","1478.85"
"3.3","0.0","1479.18","1478.62","1481.87","1480.64","1480.64","1485.23","1481.76","1473.92","0.0","1480.08","0.0","1480.86","1464.85","1483.22","1480.86","21.616","1478.29","1483.89","1486.35","1478.51","1481.65","1480.42","1474.93","1469.89","1476.94","0.0","1467.42","1478.74","1476.94"
"3.4","0.0","1477.06","1476.61","1478.29","1474.14","1482.1","1483.55","1479.86","1473.25","0.0","1480.42","0.0","1479.97","1479.74","1478.85","1478.51","48.72","1484.22","1478.96","1473.58","1476.5","1475.26","1472.02","1484.45","1479.63","1475.26","0.0","1479.18","1475.26","1484.56"
"3.5","0.0","1477.06","1484.9","1481.2","1477.5","1482.32","1483.1","1480.86","1473.92","0.0","1482.77","0.0","1481.54","1478.51","1483.22","1474.7","97.664","1473.47","1486.24","1474.26","1485.01","1478.29","1484.45","1483.22","1475.15","1486.46","0.0","1483.1","1477.84","1483.66"
"3.6","0.0","1480.19","1479.07","1482.66","1482.66","1487.7","1476.94","1481.2","1481.54","0.0","1481.65","0.0","1479.18","1480.64","1479.52","1476.05","145.712","1483.1","1482.21","1488.26","1481.98","1482.43","1483.44","1486.24","1477.28","1476.5","0.0","1480.3","1475.71","1481.09"
"3.7","0.0","1489.49","1486.58","1486.91","1485.34","1490.94","1485.34","1483.78","1483.78","0.0","1486.13","0.0","1485.46","1489.15","1487.92","1486.69","187.376","1488.03","1488.93","1485.12","1489.94","1491.39","1489.94","1484.45","1485.9","1487.58","0.0","1488.37","1488.03","1487.47"
"3.8","0.0","1488.37","1484.34","1480.53","1483.66","1479.63","1479.07","1472.02","1478.96","0.0","1476.05","0.0","1481.2","1484.11","1480.42","1485.01","222.544","1485.57","1480.53","1473.36","1487.14","1487.25","1487.7","1478.96","1478.74","1480.3","0.0","1483.55","1487.14","1481.87"
"3.9","0.0","1474.03","1472.69","1478.51","1473.36","1465.07","1469.89","1474.59","1479.3","0.0","1471.57","0.0","1468.21","1466.75","1470.0","1467.98","284.592","1475.15","1476.5","1482.54","1479.07","1471.34","1476.72","1476.05","1468.77","1473.7","0.0","1469.33","1475.6","1471.23"
"4.0","0.56","1475.49","1465.41","1478.96","1476.83","1474.03","1475.82","1475.6","1466.53","0.56","1463.5","0.56","1466.98","1472.8","1469.78","1473.14","302.176","1473.02","1469.1","1468.88","1466.64","1480.64","1470.56","1473.81","1478.85","1476.05","0.56","1478.51","1474.48","1471.34"
" ","794.4822727272727","1477.3509090909092","1477.6777272727272","1477.3363636363633","1478.0481818181818","1478.4459090909088","1477.2840909090905","1477.1331818181816","1476.0290909090907","794.5595454545455","1475.1636363636364","793.6013636363638","1475.514090909091","1476.5204545454544","1477.1486363636361","1476.2568181818178","855.9960000000003","1478.5313636363637","1478.3290909090906","1477.1172727272728","1477.6218181818178","1478.659090909091","1479.3522727272727","1478.6604545454545","1476.8572727272729","1477.4322727272727","794.3963636363637","1477.2690909090907","1477.9172727272726","1476.8472727272726"
" ","0.9999719940907531","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999649872203354","1.0","0.99993692973973","1.0","1.0","1.0","1.0","0.9796610825490412","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999719884031989","1.0","1.0","1.0"
