"1.9","1800.62","1790.88","1797.49","1796.93","1811.49","1802.53","1821.68","1816.19","1797.38","1798.83","1805.22","1819.89","1823.36","1817.65","1817.2","1799.73","1816.86","1794.24","1792.22","1802.53","1795.25","1804.21","1817.42","1813.5","1797.38","1806.67","1785.84","1814.4","1799.5","1816.86"
"2.0","1801.86","1815.52","1814.18","1788.53","1812.38","1804.43","1797.15","1803.42","1808.24","1802.64","1801.63","1816.86","1800.06","1802.75","1788.19","1795.25","1804.1","1796.59","1812.94","1804.66","1810.7","1813.17","1800.85","1815.3","1806.9","1806.67","1794.91","1805.66","1815.86","1804.99"
"2.1","1801.52","1806.11","1788.3","1803.54","1817.09","1809.36","1799.17","1814.96","1811.82","1818.1","1791.33","1812.05","1803.31","1788.86","1799.95","1802.19","1815.3","1818.43","1785.95","1821.34","1820.67","1815.63","1800.18","1811.71","1800.85","1812.61","1801.63","1808.8","1786.06","1804.32"
"2.2","1829.07","1800.29","1802.3","1808.13","1800.06","1795.02","1793.01","1796.93","1802.19","1797.82","1819.44","1796.03","1803.09","1815.52","1804.54","1801.86","1811.15","1804.43","1807.9","1806.22","1792.45","1807.68","1813.17","1810.48","1812.27","1810.48","1797.49","1802.42","1806.11","1810.26"
"2.3","1810.14","1795.92","1807.01","1791.89","1798.61","1814.62","1803.65","1812.72","1817.2","1828.4","1814.51","1809.36","1802.3","1800.85","1798.5","1810.59","1810.93","1807.01","1810.37","1810.37","1817.42","1801.86","1817.98","1795.81","1795.58","1788.75","1825.94","1805.22","1823.14","1797.94"
"2.4","1792.45","1777.78","1786.18","1791.22","1791.1","1771.5","1783.49","1781.02","1789.98","1787.86","1784.27","1776.88","1783.49","1790.1","1792.67","1787.63","1780.02","1803.87","1781.58","1781.36","1774.86","1785.84","1779.12","1786.62","1801.74","1802.42","1779.12","1781.92","1786.06","1781.58"
"2.5","1766.13","1759.41","1771.17","1777.66","1767.58","1775.87","1772.4","1746.64","1754.7","1772.4","1779.34","1785.17","1774.75","1766.46","1771.06","1773.97","1778.11","1765.46","1781.7","1765.34","1753.7","1763.22","1775.31","1776.1","1769.26","1776.21","1777.22","1767.58","1770.61","1770.83"
"2.6","1739.7","1758.29","1730.62","1729.39","1744.18","1737.68","1743.17","1752.91","1732.86","1740.37","1740.82","1736.9","1742.5","1731.52","1742.05","1737.12","1740.26","1738.13","1745.97","1737.57","1736.9","1738.58","1741.26","1738.35","1738.58","1742.38","1731.63","1737.23","1733.31","1744.62"
"2.7","1735.66","1772.4","1769.15","1751.68","1768.7","1781.81","1759.63","1784.72","1776.54","1778.34","1767.92","1767.36","1757.95","1773.74","1766.35","1776.88","1755.38","1767.92","1774.98","1764.9","1781.7","1774.19","1757.84","1775.87","1790.54","1780.8","1771.95","1737.12","1779.57","1778.78"
"2.8","1736.22","1742.16","1773.41","1742.38","1745.18","1773.07","1752.24","1775.65","1739.81","1783.82","1736.45","1768.48","1730.62","1744.29","1769.38","1740.93","1743.06","1733.2","1736.11","1754.03","1785.39","1738.24","1739.02","1752.69","1721.78","1771.73","1739.25","1718.98","1784.05","1739.47"
"2.9","1766.58","1778.56","1746.86","1774.19","1766.69","1778.11","1772.51","1784.61","1786.62","1774.53","1774.42","1742.83","1751.34","1771.39","1742.61","1770.72","1769.49","1786.4","1772.06","1761.76","1765.34","1774.64","1772.18","1761.09","1780.69","1777.1","1769.38","1761.09","1780.91","1771.73"
"3.0","1766.69","1715.17","1734.1","1754.37","1720.99","1760.53","1745.74","1761.87","1742.94","1740.37","1792.34","1730.4","1764.45","1750.78","1678.1","1760.53","1760.86","1750.67","1797.71","1754.93","1712.03","1509.54","1749.33","1746.3","1780.69","1760.08","1762.43","1758.74","1780.58","1793.57"
"3.1","1742.27","1750.78","1765.34","1753.81","1759.52","1759.18","1749.33","1758.4","1758.51","1760.86","1771.06","1762.99","1755.38","1762.32","1755.82","1756.83","1754.14","1770.61","1759.3","1773.97","1757.28","483.28","1762.1","1761.31","1764.34","1763.78","1758.51","1764.34","1772.74","1768.59"
"3.2","1783.38","1773.97","1784.05","1786.74","1797.38","1788.53","1790.99","1782.59","1791.55","1785.06","1785.5","1795.14","1790.43","1790.77","1790.77","1781.58","1787.74","1778.9","1779.12","1776.21","1783.94","951.776","1788.19","1786.62","1804.66","1795.25","1798.94","1779.46","1791.78","1778.67"
"3.3","1797.6","1788.86","1805.55","1803.98","1796.03","1791.55","1799.17","1811.49","1803.2","1792.67","1806.22","1806.78","1793.34","1798.27","1803.98","1809.47","1800.29","1795.7","1796.37","1799.62","1799.84","1159.2","1797.15","1801.41","1797.71","1800.06","1792.9","1798.5","1807.34","1806.45"
"3.4","1807.57","1795.81","1802.08","1793.9","1797.94","1803.54","1809.58","1801.41","1818.21","1821.79","1793.34","1801.63","1801.18","1800.29","1803.31","1812.27","1799.39","1797.49","1811.6","1806.45","1799.62","1244.66","1816.42","1793.46","1795.81","1800.96","1803.76","1814.06","1790.1","1800.4"
"3.5","1792.11","1809.36","1797.94","1779.12","1800.85","1821.34","1802.53","1816.53","1789.65","1811.38","1803.76","1810.59","1801.3","1802.08","1807.79","1800.62","1809.14","1802.19","1805.66","1799.73","1797.38","1321.26","1811.94","1834.11","1808.46","1801.86","1804.77","1801.07","1796.37","1791.78"
"3.6","1802.53","1807.57","1781.47","1826.27","1805.33","1802.08","1795.7","1851.25","1820.45","1819.55","1811.82","1798.27","1784.27","1810.82","1792.34","1801.07","1811.38","1811.49","1808.8","1826.05","1820.9","1388.02","1793.9","1795.58","1808.35","1813.17","1800.74","1801.97","1807.01","1826.16"
"3.7","1825.04","1789.2","1825.6","1797.15","1806.11","1817.87","1818.99","1796.14","1794.13","1816.08","1805.55","1789.09","1810.82","1798.72","1827.95","1835.68","1800.51","1805.78","1799.06","1809.36","1787.97","1460.14","1812.05","1808.02","1807.57","1834.45","1792.0","1821.34","1814.62","1799.06"
"3.8","1807.79","1796.93","1797.26","1806.0","1811.26","1789.76","1841.39","1798.83","1808.91","1797.38","1784.27","1816.75","1818.66","1785.95","1791.44","1799.5","1821.01","1799.84","1797.15","1809.25","1819.1","1481.31","1795.47","1789.87","1795.81","1794.8","1786.85","1789.87","1804.21","1792.9"
